"SubscriptionId","SubscriptionName","VNetName","SubnetName","AddressPrefix","TotalConnectedResources","ConnectedVMs","ConnectedDevices"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","workers-vnet","public-subnet","10.139.0.0/18","0","0","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","workers-vnet","private-subnet","10.139.64.0/18","0","0","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","vNET01-EU-Prod-AUEast","SNET-DBW-PRD-IFUTIL-AZE02-PRIVATE","10.156.68.0/24","0","0","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","vNET01-EU-Prod-AUEast","SNET-DBW-PRD-IFUTIL-AZE02-PUBLIC","10.156.69.0/28","0","0","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","RG-TCS-ProjectServices01-AUEast-vnet","default","10.0.1.0/24","1","0","1"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","RG-TCS-WirelessServices01-AUEast-vnet","default","10.0.0.0/24","1","1","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","RG-TCS-WirelessServices01-AUEast-vnet","AzureBastionSubnet","10.3.1.0/27","1","0","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-Con-Prod-AUEast","AzureBastionSubnet","10.150.83.0/26","0","0","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-Con-Prod-AUEast","sNET01-CONNECTIVITY_SUB_01-Internal-AUEast","10.150.80.0/24","7","7","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-Con-Prod-AUEast","sNET01-CONNECTIVITY_SUB_01-Backend-AUEast","10.150.81.0/24","0","0","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-Con-Prod-AUEast","sNET01-CONNECTIVITY_SUB_01-Frontend-AUEast","10.150.82.0/24","3","2","1"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-PRD-Hub_Ext_01","dns-resolver-ruleset","10.156.76.32/28","0","0","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-PRD-Hub_Ext_01","dns-resolver-inbound","10.156.76.0/28","1","0","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-PRD-Hub_Ext_01","dns-resolver-outbound","10.156.76.16/28","0","0","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-PRD-Hub_Ext_02","AzureBastionSubnet","10.156.77.0/25","0","0","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","SMTP-Test-Vnet","default","10.2.0.0/24","0","0","0"
"13e3cbb2-36fd-4984-b363-6e05a2d875f5","CORP_IaaS_PRD_SUB_01","vNET01-IaaS_Prod","sNET01-CORP_IaaS_PRD_SUB_01-Backend","10.156.45.0/24","0","0","0"
"13e3cbb2-36fd-4984-b363-6e05a2d875f5","CORP_IaaS_PRD_SUB_01","vNET01-IaaS_Prod","sNET01-CORP_IaaS_PRD_SUB_01-Frontend","10.156.46.0/24","0","0","0"
"13e3cbb2-36fd-4984-b363-6e05a2d875f5","CORP_IaaS_PRD_SUB_01","vNET01-IaaS_Prod","sNET01-CORP_IaaS_PRD_SUB_01-Internal","10.156.44.0/24","3","3","0"
"13e3cbb2-36fd-4984-b363-6e05a2d875f5","CORP_IaaS_PRD_SUB_01","vNET01-IaaS_Prod-AUEast","sNET01-CORP_IaaS_PRD_SUB_01-Internal-AUEast","10.151.96.0/24","0","0","0"
"13e3cbb2-36fd-4984-b363-6e05a2d875f5","CORP_IaaS_PRD_SUB_01","vNET01-IaaS_Prod-AUEast","sNET01-CORP_IaaS_PRD_SUB_01-Backend-AUEast","10.151.97.0/24","0","0","0"
"13e3cbb2-36fd-4984-b363-6e05a2d875f5","CORP_IaaS_PRD_SUB_01","vNET01-IaaS_Prod-AUEast","sNET01-CORP_IaaS_PRD_SUB_01-Frontend-AUEast","10.151.98.0/24","0","0","0"
"d46c29d4-e7cd-49d5-9ed0-3a0fe1996639","CORP_LEGACY_SUB","vNET01-Legacy-Prod-AUEast","sNET01-CORP_LEGACY_SUB-Internal-AUEast","10.150.84.0/25","0","0","0"
"d46c29d4-e7cd-49d5-9ed0-3a0fe1996639","CORP_LEGACY_SUB","vNET01-Legacy-Prod-AUEast","sNET01-CORP_LEGACY_SUB-Backend-AUEast","10.150.84.128/25","0","0","0"
"d46c29d4-e7cd-49d5-9ed0-3a0fe1996639","CORP_LEGACY_SUB","vNET01-Legacy-Prod-AUEast","sNET01-CORP_LEGACY_SUB-Frontend-AUEast","10.150.85.0/25","0","0","0"
"1fa579cd-9105-40d6-8f7e-c6889a7abd7d","CORP_NONPRD_SUB_01","vNET01-AU-NonProd-AUEast","sNET01-CORP_NONPRD_SUB_01-Internal-AUEast","10.150.72.0/23","0","0","0"
"1fa579cd-9105-40d6-8f7e-c6889a7abd7d","CORP_NONPRD_SUB_01","vNET01-AU-NonProd-AUEast","sNET01-CORP_NONPRD_SUB_01-Frontend-AUEast","10.150.76.0/23","0","0","0"
"1fa579cd-9105-40d6-8f7e-c6889a7abd7d","CORP_NONPRD_SUB_01","vNET01-AU-NonProd-AUEast","AzureBastionSubnet","10.150.78.0/26","0","0","0"
"1fa579cd-9105-40d6-8f7e-c6889a7abd7d","CORP_NONPRD_SUB_01","vNET01-AU-NonProd-AUEast","AppGatewaySubnet","10.150.78.64/27","0","0","0"
"1fa579cd-9105-40d6-8f7e-c6889a7abd7d","CORP_NONPRD_SUB_01","vNET01-AU-NonProd-AUEast","sNET01-CORP_NONPRD_SUB_01-Backend-AUEast","10.150.74.0/23","0","0","0"
"1e8c9198-4385-4afe-8cb4-8a3c7ed4278b","CORP_NONPROD_BSC_SUB","workers-vnet","public-subnet","10.139.0.0/18","0","0","0"
"1e8c9198-4385-4afe-8cb4-8a3c7ed4278b","CORP_NONPROD_BSC_SUB","workers-vnet","private-subnet","10.139.64.0/18","0","0","0"
"1e8c9198-4385-4afe-8cb4-8a3c7ed4278b","CORP_NONPROD_BSC_SUB","workers-vnet","public-subnet","10.139.0.0/18","0","0","0"
"1e8c9198-4385-4afe-8cb4-8a3c7ed4278b","CORP_NONPROD_BSC_SUB","workers-vnet","private-subnet","10.139.64.0/18","0","0","0"
"1e8c9198-4385-4afe-8cb4-8a3c7ed4278b","CORP_NONPROD_BSC_SUB","vNET01-BSC-Dev-AUEast","SNET-DBW-DEV-IFBSC-AZE02-PRIVATE","10.156.70.0/24","0","0","0"
"1e8c9198-4385-4afe-8cb4-8a3c7ed4278b","CORP_NONPROD_BSC_SUB","vNET01-BSC-Dev-AUEast","SNET-DBW-DEV-IFBSC-AZE02-PUBLIC","10.156.71.0/28","0","0","0"
"1e8c9198-4385-4afe-8cb4-8a3c7ed4278b","CORP_NONPROD_BSC_SUB","vNET01-BSC-Test-AUEast","SNET-DBW-TST-IFBSC-AZE02-PRIVATE","10.156.72.0/24","0","0","0"
"1e8c9198-4385-4afe-8cb4-8a3c7ed4278b","CORP_NONPROD_BSC_SUB","vNET01-BSC-Test-AUEast","SNET-DBW-TST-IFBSC-AZE02-PUBLIC","10.156.73.0/28","0","0","0"
"0f29bbf2-e1f1-4bbb-89f7-992c2eb50847","CORP_NONPROD_BSC_SUB_01","vNET-AE-NONPROD-COGNIX-01","SNET-COGNIX-PE","10.156.49.96/28","0","0","0"
"0f29bbf2-e1f1-4bbb-89f7-992c2eb50847","CORP_NONPROD_BSC_SUB_01","vNET-AE-NONPROD-COGNIX-01","SNET-COGNIX-FRONTEND","10.156.49.64/28","1","1","0"
"0f29bbf2-e1f1-4bbb-89f7-992c2eb50847","CORP_NONPROD_BSC_SUB_01","vNET-AE-NONPROD-COGNIX-01","SNET-COGNIX-BACKEND","10.156.49.80/28","1","1","0"
"0b35784b-2371-4c61-b78f-9e98a04f9e62","CORP_NONPROD_IGNIO_SUB","vNET-AE-NONPROD-IGNIO-01","SNET-IGNIO","10.156.33.128/26","1","1","0"
"0b35784b-2371-4c61-b78f-9e98a04f9e62","CORP_NONPROD_IGNIO_SUB","vNET-AE-NONPROD-IGNIO-01","AzureBastionSubnet","10.156.33.192/26","0","0","0"
"ec0554b9-8dec-4e39-92ee-95762a6b1812","CORP_NONPROD_TI_SUB","vNET-AE-NONPROD-TI-01","SNET-TI-CORE","10.156.40.0/24","0","0","0"
"59f2cb63-7f82-4aef-8826-573b09757a48","CORP_PaaS_PRD_SUB_01","vNET01-PaaS_Prod-AUEast","sNET01-CORP_PaaS_PRD_SUB_01-Internal-AUEast","10.150.248.0/23","0","0","0"
"59f2cb63-7f82-4aef-8826-573b09757a48","CORP_PaaS_PRD_SUB_01","vNET01-PaaS_Prod-AUEast","sNET01-CORP_PaaS_PRD_SUB_01-Backend-AUEast","10.150.250.0/23","0","0","0"
"59f2cb63-7f82-4aef-8826-573b09757a48","CORP_PaaS_PRD_SUB_01","vNET01-PaaS_Prod-AUEast","sNET01-CORP_PaaS_PRD_SUB_01-Frontend-AUEast","10.150.252.0/23","0","0","0"
"59f2cb63-7f82-4aef-8826-573b09757a48","CORP_PaaS_PRD_SUB_01","vNET01-PaaS_Prod-AUEast","sNET01-CORP_PaaS_PRD_SUB_01-PrivateEndpoint-AUEast","10.150.254.0/23","0","0","0"
"594f1df0-6335-4e21-a485-dbf5e523d727","CORP_PROD_BSC_SUB","workers-vnet","public-subnet","10.139.0.0/18","0","0","0"
"594f1df0-6335-4e21-a485-dbf5e523d727","CORP_PROD_BSC_SUB","workers-vnet","private-subnet","10.139.64.0/18","0","0","0"
"594f1df0-6335-4e21-a485-dbf5e523d727","CORP_PROD_BSC_SUB","vNET01-BSC-Prod-AUEast","SNET-DBW-PRD-IFBSC-AZE02-PRIVATE","10.156.74.0/24","0","0","0"
"594f1df0-6335-4e21-a485-dbf5e523d727","CORP_PROD_BSC_SUB","vNET01-BSC-Prod-AUEast","SNET-DBW-PRD-IFBSC-AZE02-PUBLIC","10.156.75.0/28","0","0","0"
"33556225-499d-450e-a6ef-8da6d10c8bf7","CORP_PROD_BSC_SUB_01","vNET-AE-PROD-COGNIX-01","SNET-COGNIX-PE","10.156.49.32/28","0","0","0"
"33556225-499d-450e-a6ef-8da6d10c8bf7","CORP_PROD_BSC_SUB_01","vNET-AE-PROD-COGNIX-01","SNET-COGNIX-FRONTEND","10.156.49.0/28","1","1","0"
"33556225-499d-450e-a6ef-8da6d10c8bf7","CORP_PROD_BSC_SUB_01","vNET-AE-PROD-COGNIX-01","SNET-COGNIX-BACKEND","10.156.49.16/28","1","1","0"
"cef12620-b363-42d7-a4b6-d2e92581055a","CORP_PROD_IGNIO_SUB","vNET-AE-PROD-IGNIO-01","SNET-IGNIO","10.156.33.0/26","2","2","0"
"cef12620-b363-42d7-a4b6-d2e92581055a","CORP_PROD_IGNIO_SUB","vNET-AE-PROD-IGNIO-01","AzureBastionSubnet","10.156.33.64/26","0","0","0"
"9adcb532-5ce0-48be-b3c1-e54e8ddb91cd","CORP_PROD_TI_SUB","vNET-AE-PROD-TI-01","SNET-TI-CORE","10.156.36.0/24","0","0","0"
"9adcb532-5ce0-48be-b3c1-e54e8ddb91cd","CORP_PROD_TI_SUB","vNET-AE-PROD-TI-01","SNET-TI-INTEGRATION","10.156.37.0/28","0","0","0"
"0ee08044-acb9-4497-8501-4d01ce0f2088","CORP_PROD_XDNA_SUB","vNET-AE-PROD-XDNA-01","XDNAPrivateEndpoints","10.156.48.0/25","2","0","2"
"0bff008d-8ac2-4cab-bf13-372479880b9c","CORP_SIEM_Prod_SUB","vNET-AE-PROD-SIEM-01","SNET-SYSLOG-01","10.150.188.0/26","5","4","0"
"0bff008d-8ac2-4cab-bf13-372479880b9c","CORP_SIEM_Prod_SUB","vNET-AE-PROD-SIEM-01","AzureBastionSubnet","10.150.188.128/26","1","0","0"
"0bff008d-8ac2-4cab-bf13-372479880b9c","CORP_SIEM_Prod_SUB","vNET-AE-PROD-SIEM-01","SNET-NSS-01","10.150.188.64/26","2","2","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","RG-DEV-WORKSTATIONS-vnet","default","172.16.4.0/24","1","1","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","VN-DigitalTransform","SN-DigitalTransform","10.0.0.0/24","0","0","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","VM-MT-VCL1-vnet","default","10.2.0.0/24","1","1","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","VM-MT-VCL1-vnet","SN-MT-VCL1_LAN","10.2.1.0/24","3","3","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","VNET-MT-Ingestion","Data-Airtable","10.0.0.0/24","0","0","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","VN-PRD-Ensign-VM","default","10.1.0.0/24","1","1","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","VN-PRD-Ensign-VM","AzureBastionSubnet","10.1.1.0/26","1","0","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","RG-PRD2-TB360-vnet","default","172.20.0.0/24","1","1","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","VNET-QTMP-Function-Apps","default","10.100.0.0/27","0","0","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","VNET-QTMP-Function-Apps","FA-Outbound","10.100.0.128/27","0","0","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","VNET-QTMP-Function-Apps","FA-Outbound3","10.100.0.64/27","0","0","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","VNET-QTMP-RDrive-Function-Apps-Prod","rdrive-neuroconnector-function-app-prod","10.0.0.0/24","0","0","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","VNET-QTMP-RDrive-Function-Apps","rdrive-neuroconnector-function-app","10.0.0.0/24","0","0","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","vm-trs-svr-connector-vnet","AzureBastionSubnet","10.3.1.0/26","1","0","0"
"87a97c49-033b-4309-9a17-482c46ced324","DD_EXT_SUB","vm-trs-svr-connector-vnet","default","10.3.0.0/24","5","3","2"
"e59a044b-74a6-4c09-9ec5-d3a4d6a75abe","DD_INT_SUB","VN-DEVBOX-JackByrne","default","10.0.0.0/24","1","1","0"
"b75353df-479c-442c-b3f0-7569306c0355","E&U_NonProd_SUB","vNET01-EU_NonProd","Internal","10.156.31.0/25","3","3","0"
"b75353df-479c-442c-b3f0-7569306c0355","E&U_NonProd_SUB","vNET01-EU_NonProd","AzureBastionSubnet","10.156.31.128/26","0","0","0"
"b75353df-479c-442c-b3f0-7569306c0355","E&U_NonProd_SUB","vNET01-EU_NonProd","AppGatewaySubnet","10.156.31.192/27","0","0","0"
"b75353df-479c-442c-b3f0-7569306c0355","E&U_NonProd_SUB","vNET01-EU_NonProd","Public","10.156.31.224/28","1","1","0"
"b75353df-479c-442c-b3f0-7569306c0355","E&U_NonProd_SUB","vNET01-EU_NonProd","LB-Subnet","10.156.31.240/28","1","0","0"
"73e300a9-7690-4f67-a111-28772d97b016","E&U_Prod_SUB","vNET01-EU_Prod","AzureBastionSubnet","10.156.30.128/26","0","0","0"
"73e300a9-7690-4f67-a111-28772d97b016","E&U_Prod_SUB","vNET01-EU_Prod","AppGatewaySubnet","10.156.30.192/27","0","0","0"
"73e300a9-7690-4f67-a111-28772d97b016","E&U_Prod_SUB","vNET01-EU_Prod","LB-Subnet","10.156.30.240/28","1","0","0"
"73e300a9-7690-4f67-a111-28772d97b016","E&U_Prod_SUB","vNET01-EU_Prod","Internal","10.156.30.0/25","15","15","0"
"73e300a9-7690-4f67-a111-28772d97b016","E&U_Prod_SUB","vNET01-EU_Prod","Public","10.156.30.224/28","1","1","0"
"fd931109-764a-4d40-ac3b-6e75fb51bf31","ECM_PRD_SUB","industrialandenergysftp_vNet5506452","default","10.0.0.0/24","0","0","0"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","vNET01-NonPRD-AVD-LZ-DownerAU-AZE","sNET01-NonPRD-AVD-DWNAU-General-Session-Host-AZE","10.150.220.0/24","15","15","0"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","vNET01-NonPRD-AVD-LZ-DownerNZ-AZE","sNET01-NonPRD-AVD-DNZ-General-Session-Host-AZE","10.150.222.0/24","14","10","4"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","vNET01-NonPRD-AVD-LZ-Spotless-AZE","sNET01-NonPRD-AVD-SPT-General-Session-Host-AZE","10.150.223.0/24","8","8","0"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","vNET01-PRD-AVD-LZ-DownerAU-AZE","sNET01-PRD-AVD-DWNAU-General-Session-Host-AZE","10.150.104.0/24","136","133","3"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","vNET01-PRD-AVD-LZ-DownerAU-AZE","AzureBastionSubnet","10.150.105.0/26","1","0","0"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","vNET01-PRD-AVD-LZ-DownerNZ-AZE","AzureBastionSubnet","10.150.115.0/26","1","0","0"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.0/24","118","113","5"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","vNET01-PRD-AVD-LZ-Secure-AZE","sNET01-PRD-AVD-Secure-Support-Partners-Host-AZE","10.150.120.0/23","94","92","2"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","vNET01-PRD-AVD-LZ-Spotless-AZE","sNET01-PRD-AVD-SPT-General-Session-Host-AZE","10.150.116.0/24","20","20","0"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","vNET01-PRD-AVD-LZ-Spotless-AZE","sNET01-PRD-AVD-SPT-Azure-NetApp-AZE","10.150.117.0/26","0","0","0"
"7832f112-272f-4fa0-b0f1-54d8dbbde30e","GRP_AVDManagement_PRD_SUB","vNET01-PRD-AVD-Mgmt-AZE","sNET01-PRD-AVD-Mgmt-AZE","10.150.97.0/24","0","0","0"
"ff8c2a20-d637-4ab4-b682-3a10f4d4d3d8","GRP_GROUP_NONPRD_SUB","workers-vnet","public-subnet","10.139.0.0/18","1","1","0"
"ff8c2a20-d637-4ab4-b682-3a10f4d4d3d8","GRP_GROUP_NONPRD_SUB","workers-vnet","private-subnet","10.139.64.0/18","1","1","0"
"ff8c2a20-d637-4ab4-b682-3a10f4d4d3d8","GRP_GROUP_NONPRD_SUB","workers-vnet","public-subnet","10.139.0.0/18","0","0","0"
"ff8c2a20-d637-4ab4-b682-3a10f4d4d3d8","GRP_GROUP_NONPRD_SUB","workers-vnet","private-subnet","10.139.64.0/18","0","0","0"
"ff8c2a20-d637-4ab4-b682-3a10f4d4d3d8","GRP_GROUP_NONPRD_SUB","vNet02-Dev-IFCORE-AZE","sNet01-DEV-IFCORE-AZE","10.150.219.128/26","0","0","0"
"ff8c2a20-d637-4ab4-b682-3a10f4d4d3d8","GRP_GROUP_NONPRD_SUB","vNet02-Dev-IFCORE-AZE","sNet02-DEV-MGMT-AZE","10.150.219.192/27","0","0","0"
"ff8c2a20-d637-4ab4-b682-3a10f4d4d3d8","GRP_GROUP_NONPRD_SUB","vNet02-Dev-IFCORE-AZE","sNET03-DEV-DATABRICKSPVT-AZE","10.150.218.0/25","0","0","0"
"ff8c2a20-d637-4ab4-b682-3a10f4d4d3d8","GRP_GROUP_NONPRD_SUB","vNet02-Dev-IFCORE-AZE","sNET04-DEV-DATABRICKSPUB-AZE","10.150.218.128/25","0","0","0"
"ff8c2a20-d637-4ab4-b682-3a10f4d4d3d8","GRP_GROUP_NONPRD_SUB","vNet02-Dev-IFCORE-AZE","sNET05-DEV-FUNCAPPS-AZE","10.150.219.0/25","0","0","0"
"ff8c2a20-d637-4ab4-b682-3a10f4d4d3d8","GRP_GROUP_NONPRD_SUB","Vnet01-Tst-IFCORE-AZE","sNet01-TST-IFCORE-AZE","10.150.217.224/27","0","0","0"
"ff8c2a20-d637-4ab4-b682-3a10f4d4d3d8","GRP_GROUP_NONPRD_SUB","Vnet01-Tst-IFCORE-AZE","sNet02-TST-MGMT-AZE","10.150.217.192/28","0","0","0"
"ff8c2a20-d637-4ab4-b682-3a10f4d4d3d8","GRP_GROUP_NONPRD_SUB","Vnet01-Tst-IFCORE-AZE","sNET03-TST-DATABRICKSPVT-AZE","10.150.217.0/26","0","0","0"
"ff8c2a20-d637-4ab4-b682-3a10f4d4d3d8","GRP_GROUP_NONPRD_SUB","Vnet01-Tst-IFCORE-AZE","sNET04-TST-DATABRICKSPUB-AZE","10.150.217.64/26","0","0","0"
"ff8c2a20-d637-4ab4-b682-3a10f4d4d3d8","GRP_GROUP_NONPRD_SUB","Vnet01-Tst-IFCORE-AZE","sNET05-TST-FUNCAPPS-AZE","10.150.217.128/26","0","0","0"
"4f08f72f-8bba-48b0-94cf-3c8b172e24fe","GRP_GROUP_PRD_SUB","workers-vnet","public-subnet","10.139.0.0/18","0","0","0"
"4f08f72f-8bba-48b0-94cf-3c8b172e24fe","GRP_GROUP_PRD_SUB","workers-vnet","private-subnet","10.139.64.0/18","0","0","0"
"4f08f72f-8bba-48b0-94cf-3c8b172e24fe","GRP_GROUP_PRD_SUB","vNET01-PRD-IFCORE-AZE","snet05-prd-databrickspvt-aze","10.150.88.0/24","0","0","0"
"4f08f72f-8bba-48b0-94cf-3c8b172e24fe","GRP_GROUP_PRD_SUB","vNET01-PRD-IFCORE-AZE","snet06-prd-databrickspub-aze","10.150.89.0/24","0","0","0"
