"SubscriptionId","SubscriptionName","VNetName","SubnetName","AddressPrefix","TotalConnectedResources","ConnectedVMs","ConnectedDevices"
"4f08f72f-8bba-48b0-94cf-3c8b172e24fe","GRP_GROUP_PRD_SUB","vNET01-PRD-IFCORE-AZE","snet07-prd-funcapps-aze","10.150.90.0/24","0","0","0"
"4f08f72f-8bba-48b0-94cf-3c8b172e24fe","GRP_GROUP_PRD_SUB","vNET01-PRD-IFCORE-AZE","snet02-prd-ifshared-aze","10.150.91.0/28","0","0","0"
"4f08f72f-8bba-48b0-94cf-3c8b172e24fe","GRP_GROUP_PRD_SUB","vNET01-PRD-IFCORE-AZE","snet03-prd-mgmt-aze","10.150.91.16/28","0","0","0"
"4f08f72f-8bba-48b0-94cf-3c8b172e24fe","GRP_GROUP_PRD_SUB","vNET01-PRD-IFCORE-AZE","snet04-prd-shirs-aze","10.150.91.32/28","0","0","0"
"4f08f72f-8bba-48b0-94cf-3c8b172e24fe","GRP_GROUP_PRD_SUB","vNET01-PRD-IFCORE-AZE","snet01-prd-ifcore-aze","10.150.91.64/26","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","workers-vnet","public-subnet","10.139.0.0/18","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","workers-vnet","private-subnet","10.139.64.0/18","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","dwnfoawmbld","AX-APPNET-1adf1626","10.1.1.0/24","1","1","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","dwnfoawmbld","appGatewaySubnet","10.1.2.0/24","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","dwnfoawmdev1","AX-APPNET-1bb53f64","10.1.1.0/24","1","1","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","dwnfoawmdev1","appGatewaySubnet","10.1.2.0/24","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","dwnfoawmdev2-64104ae1","AX-APPNET-24e17ff4","10.1.1.0/24","1","1","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","dwnfoawmdev2-64104ae1","appGatewaySubnet","10.1.2.0/24","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","Azure-V-01-vnet","default","10.2.0.0/24","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","Azure-V-01-vnet","AppGatewaySubnet","10.2.1.64/27","2","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","Azure-V-01-vnet","ILB-Subnet","10.2.1.96/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","Azure-V-01-vnet","AzureBastionSubnet","10.2.1.0/26","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","infradm-VNET1","default","10.0.0.0/24","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","infradm-VNET1","AzureBastionSubnet","10.0.1.0/26","1","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","infradm-VNET1","default2","10.0.1.64/26","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","repair-IRVMDEV_VNET","repair-IRVMDEV_Subnet","10.0.0.0/24","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","repair-irvmdev_VNET","repair-irvmdev_Subnet","10.0.0.0/24","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-DEV-DYN-ODS-AZE","sNET-DEV-corp-dv-ods-core-AZE","10.150.186.48/28","9","0","9"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-DEV-DYN-ODS-AZE","sNET-DEV-dyn-ods-core-AZE","10.150.186.0/27","9","0","9"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-DEV-DYN-ODS-AZE","sNET-DEV-dyn-ods-powerbi-AZE","10.150.186.32/28","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-DEV-PS","subnet-dev-ps","10.3.221.0/24","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-temp-firewall","dummy","10.197.1.0/24","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-temp-firewall","AzureFirewallSubnet","10.197.0.0/24","1","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-temp-firewall","AzureFirewallManagementSubnet","10.197.2.0/24","4","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-DEV-RDS-DD-AZE","sNET-DEV-RDS-DD-dbwprv-AZE","10.150.202.0/24","2","2","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-DEV-RDS-DD-AZE","sNET-DEV-RDS-DD-logicapp02-AZE","10.150.200.160/27","1","0","1"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-DEV-RDS-DD-AZE","sNET-DEV-RDS-DD-funcapp02-AZE","10.150.200.128/27","1","0","1"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-DEV-RDS-DD-AZE","sNET-DEV-RDS-DD-explore-AZE","10.150.205.0/24","2","0","1"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-DEV-RDS-DD-AZE","sNET-DEV-RDS-DD-funcapp01-AZE","10.150.203.0/24","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-DEV-RDS-DD-AZE","sNET-DEV-RDS-DD-logicapp01-AZE","10.150.204.0/24","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-DEV-RDS-DD-AZE","sNET-DEV-RDS-DD-dbwpublic-AZE","10.150.201.0/24","2","2","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-DEV-RDS-DD-AZE","sNET-DEV-RDS-DD-core-AZE","10.150.200.0/25","26","0","26"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-GRP-NONPRD-AIS-SFTP-AZE-vnet","default","10.0.0.0/24","1","0","1"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-NonProd-ORADB01-AZE","sNET-NonProd-ORADB01-AZE","10.150.187.128/26","2","0","2"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-DEV-SBUS","10.150.175.192/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-UAT-AppGW","10.150.173.160/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-DEV-AppGW","10.150.175.160/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-SIT-AppGW","10.150.174.160/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-UAT-SBUS","10.150.173.192/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-SIT-ISE-001","10.150.174.0/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-SIT-ISE-002","10.150.174.32/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-SIT-ISE-003","10.150.174.64/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-SIT-ISE-004","10.150.174.96/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-UAT-ISE-001","10.150.173.0/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-UAT-ISE-002","10.150.173.32/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-UAT-ISE-003","10.150.173.64/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-UAT-ISE-004","10.150.173.96/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-SIT-SBUS","10.150.174.192/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-DEV-FunApp","10.150.169.192/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-DEV-IRVMs","10.150.169.160/27","1","1","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-DEV-FAPP-001","10.150.168.0/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-DEV-SFTP","10.150.169.128/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-SIT-FAPP-001","10.150.168.32/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-SIT-PEP","10.150.168.64/27","7","0","7"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-UAT-FAPP-001","10.150.168.128/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-UAT-IRVMs","10.150.168.192/27","1","1","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-UAT-PEP","10.150.168.160/27","9","0","9"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-DEV-ISE-001","10.150.175.0/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-DEV-ISE-002","10.150.175.32/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-DEV-ISE-003","10.150.175.64/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-DEV-ISE-004","10.150.175.96/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-UAT-FAPP-002","10.150.169.0/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-TRN-APIM","10.150.170.128/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-TRN-AppGW","10.150.170.160/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-TRN-SBUS","10.150.170.192/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-TRN-ISE-002","10.150.170.32/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-TRN-ISE-003","10.150.170.64/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-TRN-ISE-004","10.150.170.96/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-TRN-ISE-001","10.150.170.0/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-SIT-FunApp","10.150.173.224/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-TRN-FAPP-001","10.150.169.32/28","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-POSTPROD-ISE-002","10.150.171.32/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-SIT-IRVMs","10.150.168.96/27","1","1","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","spare","10.150.175.224/27","1","1","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-SIT-LASTD-001","10.150.135.0/24","1","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-UAT-LASTD-001","10.150.134.0/24","1","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-DEV-LASTD-001","10.150.172.0/24","1","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-SIT-APIM","10.150.174.128/27","2","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","AzureBastionSubnet","10.150.169.64/26","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-DEV-APIM","10.150.175.128/27","2","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-DEV-PEP","10.150.169.224/27","20","0","20"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNet-GRP-UAT-APIM","10.150.173.128/27","2","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNET-UAT-APPS-PEP-AZE","10.150.130.0/27","3","0","3"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNET-DEV-ASE-APPS-AZE","10.150.131.0/24","1","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNET-DEV-APPS-PEP-AZE","10.150.132.0/27","3","0","3"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-AIS-NonProd-AUEast","sNET-UAT-ASE-APPS-AZE","10.150.129.0/24","1","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-NonProd-SQLMI-AZE","sNET01-NonProd-SQLMI-AZE","10.150.185.0/25","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-NonProd-SQLMI-AZE","sNET01-NonProd-SQLMI01-AZE","10.150.185.128/26","1","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET-NonProd-SQLMI-AZE","test","10.150.185.192/26","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET01-SPL-NonProd-External-AUEast","10.150.166.0/23","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET01-SPL-NonProd-Backend-AUEast","10.150.162.0/23","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNet-DEV-AppGw","10.150.160.160/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNet-DEV-Test","10.150.161.0/29","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNet-DEV-SBus","10.150.160.192/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNet-DEV-APIM","10.150.160.128/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNet-DEV-ISE-004","10.150.160.96/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNet-DEV-ISE-003","10.150.160.64/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNet-DEV-ISE-001","10.150.160.0/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNet-DEV-ISE-002","10.150.160.32/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET-GRP-TST-EDWingest-AZE","10.150.161.192/28","7","2","5"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET-GRP-TST-EDWstore-AZE","10.150.161.208/28","3","0","3"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET-GRP-TST-EDWprocess-AZE","10.150.161.224/28","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET-GRP-TST-EDWpresent-AZE","10.150.161.240/28","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET-GRP-DEV-EDWstore-AZE","10.150.161.144/28","3","0","3"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET-GRP-DEV-EDWprocess-AZE","10.150.161.160/28","1","0","1"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET-GRP-DEV-EDWpresent-AZE","10.150.161.176/28","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET-GRP-DEV-EDWingest-AZE","10.150.161.128/28","8","2","6"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET-DEV-NZDYNLEGPBIEMBED-AZE","10.150.161.32/27","3","0","3"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET-DEV-NZDYNLEGVNETINT-AZE","10.150.160.224/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET-TST-NZDYNLEGVNETINT-AZE","10.150.161.64/27","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET-TST-NZDYNLEGPBIEMBED-AZE","10.150.161.96/27","1","0","1"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-SPL-NonProd-AUEast","sNET01-SPL-NonProd-Internal-AUEast","10.150.164.0/23","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-TST-DYN-ODS-AZE","sNET-TST-corp-dv-ods-core-AZE","10.150.186.112/28","9","0","9"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-TST-DYN-ODS-AZE","sNET-TST-dyn-ods-core-AZE","10.150.186.64/27","9","0","9"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-TST-DYN-ODS-AZE","sNET-TST-dyn-ods-powerbi-AZE","10.150.186.96/28","0","0","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-GRP-NPD-EAS-TST-AZE","sNET-GRP-TST-EAS-internal-AZE","10.150.184.32/28","2","1","0"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-GRP-NPD-EAS-TST-AZE","sNET-GRP-TST-EAS-backend-AZE","10.150.184.48/28","1","0","1"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-explore-AZE","10.150.213.0/24","2","0","1"
